Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
3951;09/05/2026 17:27:18;;Souscription en cours;Choix de l'offre et livraison;574.37
3952;09/05/2026 17:27:18;;Souscription en cours;Choix de l'offre et livraison;321.35
3953;09/05/2026 17:21:43;Hugo MARTIN;Dossier validé;Parcours terminé;170.58
3954;09/05/2026 17:21:43;Hugo MARTIN;Dossier validé;Parcours terminé;493.76
3955;09/05/2026 16:51:52;;Souscription en cours;Coordonnées personnelles;907.04
3956;09/05/2026 16:51:52;;Souscription en cours;Coordonnées personnelles;481.10
3957;09/05/2026 16:44:04;;Dossier refusé;Choix de l'offre et livraison;465.53
3958;09/05/2026 16:44:04;;Dossier refusé;Choix de l'offre et livraison;513.31
3959;09/05/2026 16:41:01;;Souscription non démarrée;Parcours non démarré;885.03
3960;09/05/2026 16:41:01;;Souscription non démarrée;Parcours non démarré;747.31
3961;09/05/2026 16:38:44;;Souscription non démarrée;Parcours non démarré;943.01
3962;09/05/2026 16:38:44;;Souscription non démarrée;Parcours non démarré;822.22
3963;09/05/2026 16:33:49;;Souscription en cours;Coordonnées personnelles;205.60
3964;09/05/2026 16:33:49;;Souscription en cours;Coordonnées personnelles;689.50
3965;09/05/2026 16:20:22;;Souscription en cours;Synchronisation référentiel personne NOVA;457.49
3966;09/05/2026 16:20:22;;Souscription en cours;Synchronisation référentiel personne NOVA;833.48
3967;09/05/2026 16:19:21;;Souscription en cours;Vérification d'identité;686.63
3968;09/05/2026 16:19:21;;Souscription en cours;Vérification d'identité;658.92
3969;09/05/2026 16:16:32;;Dossier validé;Parcours terminé;411.01
3970;09/05/2026 16:16:32;;Dossier validé;Parcours terminé;924.73
3971;09/05/2026 16:12:49;;Dossier validé;Parcours terminé;645.94
3972;09/05/2026 16:12:49;;Dossier validé;Parcours terminé;380.38
3973;09/05/2026 15:53:42;;Souscription en cours;Coordonnées personnelles;721.76
3974;09/05/2026 15:53:42;;Souscription en cours;Coordonnées personnelles;422.38
3975;09/05/2026 15:52:07;;Dossier validé;Parcours terminé;883.21
3976;09/05/2026 15:52:07;;Dossier validé;Parcours terminé;614.42
3977;09/05/2026 15:46:47;;Souscription en cours;Choix de l'offre et livraison;780.49
3978;09/05/2026 15:46:47;;Souscription en cours;Choix de l'offre et livraison;716.19
3979;09/05/2026 15:41:51;;Dossier validé;Parcours terminé;139.35
3980;09/05/2026 15:41:51;;Dossier validé;Parcours terminé;536.56
3981;09/05/2026 15:33:12;;Dossier validé;Parcours terminé;124.68
3982;09/05/2026 15:33:12;;Dossier validé;Parcours terminé;191.39
3983;09/05/2026 15:16:54;;Dossier validé;Parcours terminé;657.35
3984;09/05/2026 15:16:54;;Dossier validé;Parcours terminé;702.97
3985;09/05/2026 15:16:54;;Souscription en cours;Coordonnées personnelles;328.76
3986;09/05/2026 15:16:54;;Souscription en cours;Coordonnées personnelles;409.52
3987;09/05/2026 15:16:09;;Souscription en cours;Coordonnées personnelles;617.80
3988;09/05/2026 15:16:09;;Souscription en cours;Coordonnées personnelles;524.21
3989;09/05/2026 15:07:58;;Dossier validé;Parcours terminé;586.73
3990;09/05/2026 15:07:58;;Dossier validé;Parcours terminé;460.75
3991;09/05/2026 15:05:55;;Souscription non démarrée;Parcours non démarré;866.35
3992;09/05/2026 15:05:55;;Souscription non démarrée;Parcours non démarré;775.04
3993;09/05/2026 15:03:40;;Dossier validé;Parcours terminé;166.80
3994;09/05/2026 15:03:40;;Dossier validé;Parcours terminé;222.68
3995;09/05/2026 15:03:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;624.70
3996;09/05/2026 15:03:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;906.36
3997;09/05/2026 14:42:22;;Souscription en cours;Coordonnées personnelles;778.59
3998;09/05/2026 14:42:22;;Souscription en cours;Coordonnées personnelles;687.10
3999;09/05/2026 14:22:06;;Dossier refusé;Signature Contrat;781.71
4000;09/05/2026 14:22:06;;Dossier refusé;Signature Contrat;110.17
4001;09/05/2026 14:12:54;;Souscription non démarrée;Parcours non démarré;749.34
4002;09/05/2026 14:12:54;;Souscription non démarrée;Parcours non démarré;277.81
4003;09/05/2026 14:11:40;;Souscription en cours;Signature Contrat;512.68
4004;09/05/2026 14:11:40;;Souscription en cours;Signature Contrat;256.44
4005;09/05/2026 13:28:15;;Dossier validé;Parcours terminé;369.21
4006;09/05/2026 13:28:15;;Dossier validé;Parcours terminé;914.55
4007;09/05/2026 13:07:47;;Dossier validé;Parcours terminé;766.46
4008;09/05/2026 13:07:47;;Dossier validé;Parcours terminé;506.49
4009;09/05/2026 13:05:40;;Dossier refusé;Saisie société;988.65
4010;09/05/2026 13:05:40;;Dossier refusé;Saisie société;618.10
4011;09/05/2026 13:05:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;530.33
4012;09/05/2026 13:05:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;887.29
4013;09/05/2026 13:03:06;;Dossier validé;Parcours terminé;696.51
4014;09/05/2026 13:03:06;;Dossier validé;Parcours terminé;328.56
4015;09/05/2026 12:58:53;Rayan MICHEL;Dossier validé;Parcours terminé;290.41
4016;09/05/2026 12:58:53;Rayan MICHEL;Dossier validé;Parcours terminé;599.97
4017;09/05/2026 12:56:06;;Dossier validé;Parcours terminé;395.57
4018;09/05/2026 12:56:06;;Dossier validé;Parcours terminé;974.31
4019;09/05/2026 12:48:29;;Souscription non démarrée;Parcours non démarré;276.46
4020;09/05/2026 12:48:29;;Souscription non démarrée;Parcours non démarré;755.68
4021;09/05/2026 12:47:51;;Souscription en cours;Coordonnées personnelles;261.35
4022;09/05/2026 12:47:51;;Souscription en cours;Coordonnées personnelles;353.56
4023;09/05/2026 12:31:37;Hugo MARTIN;Dossier refusé;Signature Contrat;651.39
4024;09/05/2026 12:31:37;Hugo MARTIN;Dossier refusé;Signature Contrat;539.87
4025;09/05/2026 12:28:54;;Dossier validé;Parcours terminé;936.89
4026;09/05/2026 12:28:54;;Dossier validé;Parcours terminé;596.02
4027;09/05/2026 12:27:37;;Dossier validé;Parcours terminé;915.56
4028;09/05/2026 12:27:37;;Dossier validé;Parcours terminé;256.61
4029;09/05/2026 12:24:56;;Dossier refusé;Signature Contrat;960.74
4030;09/05/2026 12:24:56;;Dossier refusé;Signature Contrat;497.77
4031;09/05/2026 11:53:27;;Souscription en cours;Coordonnées personnelles;244.57
4032;09/05/2026 11:53:27;;Souscription en cours;Coordonnées personnelles;536.41
4033;09/05/2026 11:53:06;;Dossier refusé;Saisie société;552.47
4034;09/05/2026 11:53:06;;Dossier refusé;Saisie société;481.98
4035;09/05/2026 11:40:31;;Dossier refusé;Saisie société;919.46
4036;09/05/2026 11:40:31;;Dossier refusé;Saisie société;241.02
4037;09/05/2026 11:38:21;;Dossier refusé;Saisie société;289.62
4038;09/05/2026 11:38:21;;Dossier refusé;Saisie société;582.56
4039;09/05/2026 11:32:35;;Souscription en cours;Signature Contrat;786.50
4040;09/05/2026 11:32:35;;Souscription en cours;Signature Contrat;421.60
4041;09/05/2026 11:31:27;;Souscription en cours;Informations complémentaires (Etablissements, etc.);839.70
4042;09/05/2026 11:31:27;;Souscription en cours;Informations complémentaires (Etablissements, etc.);324.94
4043;09/05/2026 11:23:42;;Dossier validé;Parcours terminé;866.51
4044;09/05/2026 11:23:42;;Dossier validé;Parcours terminé;257.67
4045;09/05/2026 11:20:19;;Dossier refusé;Signature Contrat;694.97
4046;09/05/2026 11:20:19;;Dossier refusé;Signature Contrat;118.55
4047;09/05/2026 11:18:56;;Souscription en cours;Choix de l'offre et livraison;525.44
4048;09/05/2026 11:18:56;;Souscription en cours;Choix de l'offre et livraison;904.69
4049;09/05/2026 11:14:04;;Souscription en cours;Coordonnées personnelles;450.35
4050;09/05/2026 11:14:04;;Souscription en cours;Coordonnées personnelles;948.71
4051;09/05/2026 11:11:17;Hugo MARTIN;Dossier refusé;Signature Contrat;740.99
4052;09/05/2026 11:11:17;Hugo MARTIN;Dossier refusé;Signature Contrat;913.54
4053;09/05/2026 11:09:00;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;443.80
4054;09/05/2026 11:09:00;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;289.64
4055;09/05/2026 11:04:21;Hugo MARTIN;Dossier validé;Parcours terminé;237.98
4056;09/05/2026 11:04:21;Hugo MARTIN;Dossier validé;Parcours terminé;642.63
4057;09/05/2026 11:01:20;;Souscription en cours;Coordonnées personnelles;728.11
4058;09/05/2026 11:01:20;;Souscription en cours;Coordonnées personnelles;609.08
4059;09/05/2026 10:54:54;;Souscription en cours;Choix de l'offre et livraison;775.06
4060;09/05/2026 10:54:54;;Souscription en cours;Choix de l'offre et livraison;218.41
4061;09/05/2026 10:51:22;;Dossier refusé;Saisie société;349.69
4062;09/05/2026 10:51:22;;Dossier refusé;Saisie société;117.58
4063;09/05/2026 10:48:18;;Souscription en cours;Choix de l'offre et livraison;205.75
4064;09/05/2026 10:48:18;;Souscription en cours;Choix de l'offre et livraison;514.10
4065;09/05/2026 10:46:55;;Dossier refusé;Saisie société;334.98
4066;09/05/2026 10:46:55;;Dossier refusé;Saisie société;145.66
4067;09/05/2026 10:45:23;;Dossier refusé;Choix de l'offre et livraison;546.75
4068;09/05/2026 10:45:23;;Dossier refusé;Choix de l'offre et livraison;115.95
4069;09/05/2026 10:43:43;;Dossier validé;Parcours terminé;729.12
4070;09/05/2026 10:43:43;;Dossier validé;Parcours terminé;679.56
4071;09/05/2026 10:42:58;;Dossier validé;Parcours terminé;614.34
4072;09/05/2026 10:42:58;;Dossier validé;Parcours terminé;305.90
4073;09/05/2026 10:38:30;;Dossier validé;Parcours terminé;498.07
4074;09/05/2026 10:38:30;;Dossier validé;Parcours terminé;785.61
4075;09/05/2026 10:33:38;;Souscription en cours;Coordonnées personnelles;519.82
4076;09/05/2026 10:33:38;;Souscription en cours;Coordonnées personnelles;140.39
4077;09/05/2026 10:21:36;;Souscription en cours;Choix de l'offre et livraison;990.86
4078;09/05/2026 10:21:36;;Souscription en cours;Choix de l'offre et livraison;690.21
4079;09/05/2026 10:20:32;;Dossier refusé;Saisie société;299.33
4080;09/05/2026 10:20:32;;Dossier refusé;Saisie société;294.49
4081;09/05/2026 10:19:27;;Dossier validé;Parcours terminé;897.23
4082;09/05/2026 10:19:27;;Dossier validé;Parcours terminé;896.61
4083;09/05/2026 10:16:26;;Dossier validé;Parcours terminé;311.59
4084;09/05/2026 10:16:26;;Dossier validé;Parcours terminé;573.48
4085;09/05/2026 10:13:11;;Dossier validé;Parcours terminé;109.09
4086;09/05/2026 10:13:11;;Dossier validé;Parcours terminé;158.38
4087;09/05/2026 10:11:00;;Dossier validé;Parcours terminé;611.21
4088;09/05/2026 10:11:00;;Dossier validé;Parcours terminé;494.00
4089;09/05/2026 10:08:09;;Dossier refusé;Saisie société;158.14
4090;09/05/2026 10:08:09;;Dossier refusé;Saisie société;821.99
4091;09/05/2026 09:48:52;;Souscription en cours;Coordonnées personnelles;144.14
4092;09/05/2026 09:48:52;;Souscription en cours;Coordonnées personnelles;470.07
4093;09/05/2026 09:42:18;;Dossier validé;Parcours terminé;924.81
4094;09/05/2026 09:42:18;;Dossier validé;Parcours terminé;699.81
4095;09/05/2026 09:37:46;;Dossier validé;Parcours terminé;800.80
4096;09/05/2026 09:37:46;;Dossier validé;Parcours terminé;341.17
4097;09/05/2026 09:36:23;;Souscription en cours;Coordonnées personnelles;979.50
4098;09/05/2026 09:36:23;;Souscription en cours;Coordonnées personnelles;370.50
4099;09/05/2026 09:33:25;;Dossier refusé;Parcours terminé;158.03
4100;09/05/2026 09:33:25;;Dossier refusé;Parcours terminé;722.69
4101;09/05/2026 09:28:07;;Souscription en cours;Coordonnées personnelles;258.14
4102;09/05/2026 09:28:07;;Souscription en cours;Coordonnées personnelles;184.52
4103;09/05/2026 09:26:09;;Souscription en cours;Coordonnées personnelles;205.06
4104;09/05/2026 09:26:09;;Souscription en cours;Coordonnées personnelles;286.19
4105;09/05/2026 09:11:18;;Dossier validé;Parcours terminé;285.37
4106;09/05/2026 09:11:18;;Dossier validé;Parcours terminé;177.42
4107;09/05/2026 08:44:41;;Souscription en cours;Coordonnées personnelles;500.38
4108;09/05/2026 08:44:41;;Souscription en cours;Coordonnées personnelles;660.59
4109;09/05/2026 08:24:37;;Souscription en cours;Coordonnées personnelles;570.95
4110;09/05/2026 08:24:37;;Souscription en cours;Coordonnées personnelles;982.53
4111;09/05/2026 08:16:08;;Dossier validé;Parcours terminé;996.27
4112;09/05/2026 08:16:08;;Dossier validé;Parcours terminé;597.55
4113;09/05/2026 08:12:47;;Souscription en cours;Signature Contrat;893.59
4114;09/05/2026 08:12:47;;Souscription en cours;Signature Contrat;358.23
4115;09/05/2026 07:57:57;;Dossier validé;Parcours terminé;483.34
4116;09/05/2026 07:57:57;;Dossier validé;Parcours terminé;548.89
4117;09/05/2026 07:41:14;;Dossier validé;Parcours terminé;141.56
4118;09/05/2026 07:41:14;;Dossier validé;Parcours terminé;277.98
4119;09/05/2026 03:17:48;;Souscription en cours;Vérification d'identité;618.62
4120;09/05/2026 03:17:48;;Souscription en cours;Vérification d'identité;975.86
4121;09/05/2026 02:36:18;;Dossier validé;Parcours terminé;572.13
4122;09/05/2026 02:36:18;;Dossier validé;Parcours terminé;264.45
4123;09/05/2026 02:27:22;;Souscription en cours;Vérification d'identité;837.97
4124;09/05/2026 02:27:22;;Souscription en cours;Vérification d'identité;477.38
4125;09/05/2026 02:05:59;;Souscription en cours;Choix de l'offre et livraison;409.70
4126;09/05/2026 02:05:59;;Souscription en cours;Choix de l'offre et livraison;187.32
4127;09/05/2026 01:08:20;;Souscription en cours;Choix de l'offre et livraison;742.51
4128;09/05/2026 01:08:20;;Souscription en cours;Choix de l'offre et livraison;580.46
4129;09/05/2026 00:52:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);793.53
4130;09/05/2026 00:52:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);575.63
4131;09/05/2026 00:47:16;;Souscription en cours;Coordonnées personnelles;895.90
4132;09/05/2026 00:47:16;;Souscription en cours;Coordonnées personnelles;272.70
4133;09/05/2026 00:19:44;;Dossier validé;Parcours terminé;976.74
4134;09/05/2026 00:19:44;;Dossier validé;Parcours terminé;647.56
4135;08/05/2026 22:46:10;;Dossier validé;Parcours terminé;478.58
4136;08/05/2026 22:46:10;;Dossier validé;Parcours terminé;457.48
4137;08/05/2026 22:41:57;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);187.40
4138;08/05/2026 22:41:57;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);850.66
4139;08/05/2026 22:19:04;;Dossier validé;Parcours terminé;651.18
4140;08/05/2026 22:19:04;;Dossier validé;Parcours terminé;247.50
4141;08/05/2026 21:53:41;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;824.54
4142;08/05/2026 21:53:41;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;699.50
4143;08/05/2026 21:36:36;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;149.02
4144;08/05/2026 21:36:36;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;590.36
4145;08/05/2026 21:32:58;;Souscription en cours;Vérification d'identité;995.39
4146;08/05/2026 21:32:58;;Souscription en cours;Vérification d'identité;646.90
4147;08/05/2026 21:27:56;;Dossier validé;Parcours terminé;348.01
4148;08/05/2026 21:27:56;;Dossier validé;Parcours terminé;561.57
4149;08/05/2026 21:17:54;;Souscription en cours;Synchronisation référentiel personne NOVA;455.31
4150;08/05/2026 21:17:54;;Souscription en cours;Synchronisation référentiel personne NOVA;280.06
4151;08/05/2026 21:06:17;;Dossier validé;Parcours terminé;123.64
4152;08/05/2026 21:06:17;;Dossier validé;Parcours terminé;386.26
4153;08/05/2026 21:04:32;;Souscription en cours;Coordonnées personnelles;799.93
4154;08/05/2026 21:04:32;;Souscription en cours;Coordonnées personnelles;737.10
4155;08/05/2026 20:38:01;;Dossier refusé;Saisie société;765.62
4156;08/05/2026 20:38:01;;Dossier refusé;Saisie société;839.53
4157;08/05/2026 20:36:50;;Dossier validé;Parcours terminé;116.18
4158;08/05/2026 20:36:50;;Dossier validé;Parcours terminé;640.32
4159;08/05/2026 20:13:51;;Dossier validé;Parcours terminé;217.49
4160;08/05/2026 20:13:51;;Dossier validé;Parcours terminé;536.85
4161;08/05/2026 20:00:17;;Souscription en cours;Signature Contrat;101.46
4162;08/05/2026 20:00:17;;Souscription en cours;Signature Contrat;853.36
4163;08/05/2026 20:00:09;;Souscription en cours;Signature Contrat;116.41
4164;08/05/2026 20:00:09;;Souscription en cours;Signature Contrat;691.89
4165;08/05/2026 19:55:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;890.89
4166;08/05/2026 19:55:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;679.60
4167;08/05/2026 19:43:29;;Dossier validé;Parcours terminé;157.07
4168;08/05/2026 19:43:29;;Dossier validé;Parcours terminé;115.67
4169;08/05/2026 19:00:42;;Dossier refusé;Saisie société;524.53
4170;08/05/2026 19:00:42;;Dossier refusé;Saisie société;588.81
4171;08/05/2026 18:54:01;;Dossier validé;Parcours terminé;918.53
4172;08/05/2026 18:54:01;;Dossier validé;Parcours terminé;403.06
4173;08/05/2026 18:52:46;;Dossier validé;Parcours terminé;650.51
4174;08/05/2026 18:52:46;;Dossier validé;Parcours terminé;323.40
4175;08/05/2026 18:47:35;;Souscription en cours;Coordonnées personnelles;644.77
4176;08/05/2026 18:47:35;;Souscription en cours;Coordonnées personnelles;312.92
4177;08/05/2026 18:47:30;;Dossier validé;Parcours terminé;186.96
4178;08/05/2026 18:47:30;;Dossier validé;Parcours terminé;645.44
4179;08/05/2026 18:46:31;Manon LEFEBVRE;Dossier refusé;Saisie société;846.26
4180;08/05/2026 18:46:31;Manon LEFEBVRE;Dossier refusé;Saisie société;708.72
4181;08/05/2026 18:45:47;;Souscription en cours;Synchronisation référentiel personne NOVA;718.42
4182;08/05/2026 18:45:47;;Souscription en cours;Synchronisation référentiel personne NOVA;671.76
4183;08/05/2026 18:38:55;;Dossier validé;Parcours terminé;334.87
4184;08/05/2026 18:38:55;;Dossier validé;Parcours terminé;533.33
4185;08/05/2026 18:38:54;;Dossier validé;Parcours terminé;456.84
4186;08/05/2026 18:38:54;;Dossier validé;Parcours terminé;149.22
4187;08/05/2026 18:30:18;;Dossier validé;Parcours terminé;833.62
4188;08/05/2026 18:30:18;;Dossier validé;Parcours terminé;943.53
4189;08/05/2026 18:23:23;;Dossier validé;Parcours terminé;866.82
4190;08/05/2026 18:23:23;;Dossier validé;Parcours terminé;528.33
4191;08/05/2026 18:14:03;;Souscription en cours;Coordonnées personnelles;296.62
4192;08/05/2026 18:14:03;;Souscription en cours;Coordonnées personnelles;530.44
4193;08/05/2026 18:05:12;;Souscription en cours;Coordonnées personnelles;994.80
4194;08/05/2026 18:05:12;;Souscription en cours;Coordonnées personnelles;820.11
4195;08/05/2026 18:01:48;;Souscription en cours;Coordonnées personnelles;870.39
4196;08/05/2026 18:01:48;;Souscription en cours;Coordonnées personnelles;482.00
4197;08/05/2026 17:57:29;;Dossier validé;Parcours terminé;379.34
4198;08/05/2026 17:57:29;;Dossier validé;Parcours terminé;129.03
4199;08/05/2026 17:50:17;;Dossier validé;Parcours terminé;278.04
4200;08/05/2026 17:50:17;;Dossier validé;Parcours terminé;528.56
4201;08/05/2026 17:46:14;;Dossier validé;Parcours terminé;417.96
4202;08/05/2026 17:46:14;;Dossier validé;Parcours terminé;825.06
4203;08/05/2026 17:42:07;;Souscription non démarrée;Parcours non démarré;359.97
4204;08/05/2026 17:42:07;;Souscription non démarrée;Parcours non démarré;362.95
4205;08/05/2026 17:31:31;;Souscription en cours;Vérification d'identité;785.25
4206;08/05/2026 17:31:31;;Souscription en cours;Vérification d'identité;740.11
4207;08/05/2026 17:20:22;;Souscription en cours;Informations complémentaires (Etablissements, etc.);968.69
4208;08/05/2026 17:20:22;;Souscription en cours;Informations complémentaires (Etablissements, etc.);914.43
4209;08/05/2026 16:58:03;;Dossier validé;Parcours terminé;507.72
4210;08/05/2026 16:58:03;;Dossier validé;Parcours terminé;367.95
4211;08/05/2026 16:43:46;;Souscription non démarrée;Parcours non démarré;438.97
4212;08/05/2026 16:43:46;;Souscription non démarrée;Parcours non démarré;278.69
4213;08/05/2026 16:34:48;;Dossier validé;Parcours terminé;999.27
4214;08/05/2026 16:34:48;;Dossier validé;Parcours terminé;466.39
4215;08/05/2026 16:34:27;;Dossier refusé;Signature Contrat;873.00
4216;08/05/2026 16:34:27;;Dossier refusé;Signature Contrat;483.56
4217;08/05/2026 16:21:57;;Dossier refusé;Saisie société;755.27
4218;08/05/2026 16:21:57;;Dossier refusé;Saisie société;302.20
4219;08/05/2026 16:20:48;;Dossier validé;Parcours terminé;797.29
4220;08/05/2026 16:20:48;;Dossier validé;Parcours terminé;882.63
4221;08/05/2026 16:14:40;;Souscription en cours;Choix de l'offre et livraison;361.55
4222;08/05/2026 16:14:40;;Souscription en cours;Choix de l'offre et livraison;630.56
4223;08/05/2026 16:12:53;;Souscription en cours;Vérification d'identité;274.67
4224;08/05/2026 16:12:53;;Souscription en cours;Vérification d'identité;946.99
4225;08/05/2026 16:04:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);344.52
4226;08/05/2026 16:04:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);618.45
4227;08/05/2026 15:56:29;;Dossier refusé;Saisie société;813.24
4228;08/05/2026 15:56:29;;Dossier refusé;Saisie société;148.56
4229;08/05/2026 15:56:26;;Dossier validé;Parcours terminé;621.82
4230;08/05/2026 15:56:26;;Dossier validé;Parcours terminé;177.09
4231;08/05/2026 15:53:27;;Dossier validé;Parcours terminé;423.40
4232;08/05/2026 15:53:27;;Dossier validé;Parcours terminé;131.51
4233;08/05/2026 15:38:52;;Souscription en cours;Coordonnées personnelles;538.79
4234;08/05/2026 15:38:52;;Souscription en cours;Coordonnées personnelles;924.46
4235;08/05/2026 15:37:51;;Dossier validé;Parcours terminé;569.33
4236;08/05/2026 15:37:51;;Dossier validé;Parcours terminé;168.55
4237;08/05/2026 15:26:29;;Dossier validé;Parcours terminé;589.46
4238;08/05/2026 15:26:29;;Dossier validé;Parcours terminé;492.24
4239;08/05/2026 15:25:42;Adam MARTIN;Dossier validé;Parcours terminé;785.32
4240;08/05/2026 15:25:42;Adam MARTIN;Dossier validé;Parcours terminé;863.11
4241;08/05/2026 15:22:04;;Souscription en cours;Vérification d'identité;976.03
4242;08/05/2026 15:22:04;;Souscription en cours;Vérification d'identité;441.48
4243;08/05/2026 15:17:06;;Dossier validé;Parcours terminé;568.85
4244;08/05/2026 15:17:06;;Dossier validé;Parcours terminé;334.15
4245;08/05/2026 15:11:52;;Dossier validé;Parcours terminé;824.05
4246;08/05/2026 15:11:52;;Dossier validé;Parcours terminé;617.68
4247;08/05/2026 15:08:21;;Dossier validé;Parcours terminé;694.23
4248;08/05/2026 15:08:21;;Dossier validé;Parcours terminé;941.90
4249;08/05/2026 14:55:45;;Dossier validé;Parcours terminé;805.42
4250;08/05/2026 14:55:45;;Dossier validé;Parcours terminé;256.93
4251;08/05/2026 14:55:32;;Dossier validé;Parcours terminé;590.15
4252;08/05/2026 14:55:32;;Dossier validé;Parcours terminé;935.37
4253;08/05/2026 14:43:18;Hugo MARTIN;Dossier validé;Parcours terminé;466.33
4254;08/05/2026 14:43:18;Hugo MARTIN;Dossier validé;Parcours terminé;331.70
4255;08/05/2026 14:42:57;;Dossier validé;Parcours terminé;682.98
4256;08/05/2026 14:42:57;;Dossier validé;Parcours terminé;498.92
4257;08/05/2026 14:37:17;;Souscription non démarrée;Parcours non démarré;932.97
4258;08/05/2026 14:37:17;;Souscription non démarrée;Parcours non démarré;763.86
4259;08/05/2026 14:23:54;;Dossier validé;Parcours terminé;916.31
4260;08/05/2026 14:23:54;;Dossier validé;Parcours terminé;328.16
4261;08/05/2026 14:22:30;;Souscription en cours;Coordonnées personnelles;720.11
4262;08/05/2026 14:22:30;;Souscription en cours;Coordonnées personnelles;652.85
4263;08/05/2026 14:22:15;;Souscription en cours;Coordonnées personnelles;324.85
4264;08/05/2026 14:22:15;;Souscription en cours;Coordonnées personnelles;472.60
4265;08/05/2026 14:21:41;;Dossier validé;Parcours terminé;901.74
4266;08/05/2026 14:21:41;;Dossier validé;Parcours terminé;865.43
4267;08/05/2026 14:17:26;Hugo MARTIN;Dossier validé;Parcours terminé;411.75
4268;08/05/2026 14:17:26;Hugo MARTIN;Dossier validé;Parcours terminé;237.43
4269;08/05/2026 14:08:47;;Dossier refusé;Saisie société;551.78
4270;08/05/2026 14:08:47;;Dossier refusé;Saisie société;276.22
4271;08/05/2026 13:59:30;;Souscription en cours;Signature Contrat;877.31
4272;08/05/2026 13:59:30;;Souscription en cours;Signature Contrat;208.29
4273;08/05/2026 13:57:07;;Souscription en cours;Informations complémentaires (Etablissements, etc.);640.60
4274;08/05/2026 13:57:07;;Souscription en cours;Informations complémentaires (Etablissements, etc.);776.02
4275;08/05/2026 13:44:27;;Dossier validé;Parcours terminé;611.63
4276;08/05/2026 13:44:27;;Dossier validé;Parcours terminé;882.98
4277;08/05/2026 13:30:53;;Souscription en cours;Choix de l'offre et livraison;723.31
4278;08/05/2026 13:30:53;;Souscription en cours;Choix de l'offre et livraison;697.16
4279;08/05/2026 13:24:50;;Souscription en cours;Choix de l'offre et livraison;907.04
4280;08/05/2026 13:24:50;;Souscription en cours;Choix de l'offre et livraison;147.75
4281;08/05/2026 13:18:53;;Dossier validé;Parcours terminé;991.01
4282;08/05/2026 13:18:53;;Dossier validé;Parcours terminé;513.19
4283;08/05/2026 13:10:38;Inès MICHEL;Dossier validé;Parcours terminé;771.69
4284;08/05/2026 13:10:38;Inès MICHEL;Dossier validé;Parcours terminé;530.41
4285;08/05/2026 13:08:38;;Dossier validé;Parcours terminé;425.72
4286;08/05/2026 13:08:38;;Dossier validé;Parcours terminé;139.96
4287;08/05/2026 13:01:47;;Souscription en cours;Coordonnées personnelles;639.16
4288;08/05/2026 13:01:47;;Souscription en cours;Coordonnées personnelles;983.24
4289;08/05/2026 12:58:07;;Souscription en cours;Signature Contrat;866.04
4290;08/05/2026 12:58:07;;Souscription en cours;Signature Contrat;215.64
4291;08/05/2026 12:50:41;;Souscription en cours;Choix de l'offre et livraison;963.18
4292;08/05/2026 12:50:41;;Souscription en cours;Choix de l'offre et livraison;225.94
4293;08/05/2026 12:46:59;;Dossier refusé;Saisie société;770.54
4294;08/05/2026 12:46:59;;Dossier refusé;Saisie société;495.53
4295;08/05/2026 12:40:40;;Dossier validé;Parcours terminé;539.51
4296;08/05/2026 12:40:40;;Dossier validé;Parcours terminé;130.34
4297;08/05/2026 12:40:38;;Souscription en cours;Vérification d'identité;618.01
4298;08/05/2026 12:40:38;;Souscription en cours;Vérification d'identité;586.95
4299;08/05/2026 12:00:03;;Dossier validé;Parcours terminé;143.07
4300;08/05/2026 12:00:03;;Dossier validé;Parcours terminé;411.57
4301;08/05/2026 11:56:51;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);984.98
4302;08/05/2026 11:56:51;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);656.68
4303;08/05/2026 11:51:50;Z5735392;Dossier validé;Parcours terminé;586.00
4304;08/05/2026 11:51:50;Z5735392;Dossier validé;Parcours terminé;726.51
4305;08/05/2026 11:47:45;;Dossier validé;Parcours terminé;649.71
4306;08/05/2026 11:47:45;;Dossier validé;Parcours terminé;526.39
4307;08/05/2026 11:41:18;;Dossier refusé;Saisie société;482.28
